Unnamed: 0,Unnamed: 0.1,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14
388,,34,Barney Canyon,Copper,Copper,USA,19,36,14,28,Open Space,Midas Vista,,,
389,,34,Barney Canyon,Copper,Copper,USA,19,36,14,28,Open Space,Oquirrh,,,
390,,34,Barney Canyon,Copper,Copper,USA,19,36,14,28,Private Conservation,Great Salt,,,
391,,34,Barney Canyon,Copper,Copper,USA,19,36,14,28,Trail Park,Jordan River,,,
392,,34,Barney Canyon,Copper,Copper,USA,19,36,14,28,Wildlife Center,Lee Kay State,,,
393,,35,Dampier Salt Ltd. Lake MacLeod,Salt,Minerals,Australia,14,33,38,20,"KBA - VU, endemic, migratory birds/congregations",Lake MacLeod,,,
394,,35,Dampier Salt Ltd. Lake MacLeod,Salt,Minerals,Australia,14,33,38,20,Reserve,Unnamed WA44688,,,
395,,35,Dampier Salt Ltd. Lake MacLeod,Salt,Minerals,Australia,14,33,38,20,Australian Marine Park,Gascoyne,,,
396,,35,Dampier Salt Ltd. Lake MacLeod,Salt,Minerals,Australia,14,33,38,20,,Ningaloo,,,
397,,35,Dampier Salt Ltd. Lake MacLeod,Salt,Minerals,Australia,14,33,38,20,,Gascoyne,,,
398,,35,Dampier Salt Ltd. Lake MacLeod,Salt,Minerals,Australia,14,33,38,20,Marine Park,Ningaloo - IUCN Ia,,,
399,,35,Dampier Salt Ltd. Lake MacLeod,Salt,Minerals,Australia,14,33,38,20,,Ningaloo - IUCN II,,,
400,,35,Dampier Salt Ltd. Lake MacLeod,Salt,Minerals,Australia,14,33,38,20,NRS Addition - Gazettal in Progress,Boologoroo,,,
401,,35,Dampier Salt Ltd. Lake MacLeod,Salt,Minerals,Australia,14,33,38,20,World Heritage Site (natural or mixed),Ningaloo Coast,,,
402,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,KBA - migratory birds/congregations,Gilbert Bay/South Arm UT05,,,
403,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,KBA - migratory birds/congregations,Farmington Bay UT04,,,
404,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Conservation Easement,Carr Fork or Arco,,,
405,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Rosecrest Plat U,,,
406,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Rosecrest Plat Q,,,
407,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Rosecrest Plat V,,,
408,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Village Drainage,,,
409,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Pepper Grass Drainage,,,
410,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Murdoch Peak Detention,,,
411,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Juniper Crest Detention,,,
412,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,City Of Herriman,,,
413,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,The Cove At Herriman Springs,,,
414,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Lookout Ridge,,,
415,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Lake Ridge,,,
416,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Ab,,,
417,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Aa,,,
418,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Rose Crest Drainage,,,
419,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Rosecrest Plat P,,,
420,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Herriman Highlands,,,
421,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Fort Herriman Cove,,,
422,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Emmeline Detention Basin,,,
423,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Rosecrest Plat J,,,
424,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Fort Pierce,,,
425,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Valley View Detention Basin,,,
426,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Fort Pierce Detention Basin,,,
427,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Knapper Point Detention Basin,,,
428,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Oak Hollow,,,
429,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Emmeline Drainage,,,
430,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Desert Creek,,,
431,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Oaks Of Rose Creek,,,
432,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Walker Estates,,,
433,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Morning Light Detention,,,
434,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Freindship Detention Basin,,,
435,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Horizon Detention,,,
436,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Herriman Meadows,,,
437,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Creek View Meadows,,,
438,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Barrell Court,,,
439,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Clipper Ridge,,,
440,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Simplicity Place,,,
441,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Santa Anita,,,
442,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Hamilton Farms Estates Detention Basin,,,
443,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Dillan Circle Detention Basin,,,
444,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Western Creek,,,
445,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Blackhawk Estates,,,
446,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Tuscany Entrance,,,
447,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Hamilton Farms Detention Basin,,,
448,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Tuscany,,,
449,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Umbria Detention Basin,,,
450,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Entrance,,,
451,,36,Kennecott Utah Copper,Copper,Copper,USA,23,39,15,24,Local Conservation Area,Yukon Park Ave Detention Basin,,,
